frame,id,x,y,width,real_width,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf
41,8,871.6946411132812,247.45427799224854,21.8477783203125,0.7869503982987279,879.5724,251.98354,0.66525716,873.0335,249.38477,0.6145611,868.81665,251.36124,0.5504124,865.2515,249.44884,0.5933512,866.3484,248.76456,0.060284678,872.07184,253.88512,0.063736044,880.13855,247.07913,0.044279538,868.48956,246.11246,0.060438957,878.58203,243.6033,0.03892635,853.03876,253.64294,0.046544313
41,11,803.3331298828125,195.96307468414307,13.321929931640625,0.30658831833750405,807.98,199.30026,0.634786,805.4209,198.31258,0.6137218,799.4596,199.27051,0.53943264,798.3567,198.74225,0.6074828,797.0277,197.24655,0.061753992,802.9581,202.4137,0.059746817,808.4405,195.23238,0.046768785,800.80096,193.79016,0.054797534,804.2261,192.50218,0.037563935,782.75085,200.62584,0.0457211
42,1,1159.219482421875,475.5446891784668,117.384521484375,2.494600030135194,1106.0264,484.8127,0.78564614,1147.1489,520.2723,0.6460752,1141.9954,486.1726,0.18133128,1210.302,513.0284,0.29136062,1210.2064,553.20416,0.02799778,1182.1824,525.64624,0.010252128,1162.6871,501.89478,0.0048583834,1113.9004,501.02533,0.0057367077,1150.9459,490.04596,0.007072673,1134.1335,490.77966,0.0046541886
42,2,998.1419677734375,489.60149002075195,98.03128051757812,2.035959022796464,954.5206,500.39056,0.88008505,982.7829,536.90643,0.89194405,991.1117,511.19653,0.030027999,1040.8942,529.028,0.32837588,1080.2804,503.59222,0.0019086829,1007.8751,536.7094,0.0013833722,1014.77405,537.20764,0.00019047216,947.612,515.15204,0.0008886013,1043.8296,512.12976,0.00024221459,934.52545,513.25464,0.00067660684
42,3,875.7811889648438,343.59612464904785,38.455902099609375,283.3064330055934,858.006,347.9736,0.77287805,867.2562,359.1006,0.7952029,875.8676,348.73593,0.23926762,894.8247,357.654,0.5529125,905.30566,348.6194,0.035695635,880.9755,362.97,0.033980127,875.9906,358.85995,0.016727047,854.4398,348.6907,0.029301867,885.09796,343.6843,0.015733011,846.16187,352.2306,0.022756934
42,4,914.6580505371094,272.2921943664551,23.1046142578125,1.1909225178519525,922.81433,281.92752,0.66931784,921.184,278.28186,0.63024515,910.2794,281.12057,0.5368923,905.725,278.32114,0.6042995,899.78076,275.93237,0.07346535,917.2733,283.6603,0.086424984,925.5868,276.29337,0.06897015,912.0973,275.8369,0.083847776,923.13184,270.76587,0.055072013,902.7753,279.57416,0.060277477
42,7,832.0187072753906,250.5999298095703,19.85540771484375,0.7296969502486699,823.44385,258.13147,0.65561587,829.0217,260.27188,0.6600614,833.6296,256.47314,0.41557264,839.7649,259.91168,0.5421611,845.14,255.79819,0.04483763,832.4374,265.2022,0.031051937,834.92773,259.47232,0.022754798,824.8313,254.0391,0.03399518,835.58716,250.27068,0.020540003,804.0259,258.37988,0.023662047
42,8,872.0542602539062,247.46908378601074,21.931182861328125,0.7907251324079437,879.74133,252.1223,0.6634132,873.05347,249.6648,0.61461765,869.3783,251.57611,0.5536819,865.59595,249.72786,0.5938138,867.12756,248.96037,0.058216136,871.9098,254.00365,0.06044789,880.0245,247.38028,0.042262122,868.81104,246.35983,0.057196442,879.03613,243.92761,0.036508705,852.9734,253.49852,0.044695795
42,11,802.8447875976562,196.1588716506958,13.378875732421875,0.30820786506974884,807.6267,199.55647,0.6352408,805.12646,198.55127,0.6141822,799.0807,199.5266,0.5380487,798.0205,198.96626,0.6077856,796.60895,197.50365,0.061959613,802.7027,202.69234,0.059920143,808.22144,195.4711,0.046952784,800.4325,194.04224,0.055224124,804.01904,192.71724,0.03780837,782.6183,200.82452,0.04566551
43,1,1159.9635314941406,474.95153045654297,117.5518798828125,2.5047585578693647,1106.1821,484.65744,0.7875415,1147.2306,520.36835,0.64872605,1142.7544,485.95493,0.17854811,1211.7363,513.045,0.28811327,1210.4263,553.89575,0.02763056,1182.5708,525.73145,0.010052967,1163.2983,501.44788,0.0047528897,1114.2224,501.21695,0.005585781,1152.0093,489.96753,0.006945337,1133.4673,490.51703,0.0045703445
43,2,1005.3071594238281,497.22011375427246,102.4376220703125,2.018169055393808,960.34607,507.45248,0.90055966,990.27014,546.3873,0.91321504,993.9994,518.34863,0.020346258,1048.2454,539.90436,0.32290414,1085.5963,511.67773,0.0031148947,1018.7893,546.2523,0.0028049026,1016.5045,542.78674,0.00037376105,950.0255,521.74274,0.0016773647,1038.6104,519.252,0.0005119975,941.144,522.7796,0.0013660307
43,3,877.7500305175781,345.0666103363037,39.40264892578125,109.08186508113238,859.9744,350.9023,0.71590394,868.24475,362.2454,0.7247746,880.7195,353.6635,0.28267038,897.2124,360.2921,0.5579052,903.8534,354.24814,0.056151185,881.1612,364.24408,0.06718133,883.53625,358.84045,0.029542912,855.2124,350.6881,0.05241567,878.3685,346.76505,0.03392942,852.90015,358.17938,0.05035783
43,4,913.9002685546875,271.38221740722656,24.097503662109375,1.22942662938597,922.0751,281.87646,0.66814536,920.6856,278.1521,0.63377434,909.75385,280.91656,0.53781456,905.6306,278.32767,0.60297704,899.87415,275.89825,0.07318791,917.2711,283.68503,0.08544109,925.4741,276.3001,0.06768622,912.1888,275.7012,0.08301708,923.0861,270.66684,0.05334882,902.2976,280.29874,0.059441138
43,7,832.4104614257812,250.32724571228027,20.155975341796875,0.7399026459271005,822.47156,258.16754,0.6639796,828.6992,260.62885,0.6711744,833.64087,256.64896,0.4103097,840.68494,260.24432,0.5469354,846.3334,256.08557,0.04532874,833.1231,265.579,0.03123416,834.68134,260.03494,0.022766184,823.6959,254.29378,0.034423433,835.771,249.9345,0.02072028,804.30176,258.34332,0.023709634
43,8,871.033447265625,246.23384284973145,21.794036865234375,0.7747566104937289,876.8119,250.86423,0.6672663,870.83484,248.35445,0.611435,867.5365,250.06169,0.54193455,864.232,248.44681,0.58544606,866.5519,246.98668,0.058039095,870.3375,253.0496,0.064007185,880.48737,246.5035,0.043304466,867.6102,245.2382,0.05906967,879.87146,242.74959,0.037607167,852.1049,253.85028,0.047277883
43,11,803.1132202148438,195.7076554298401,13.403961181640625,0.30802073228627536,807.9363,199.28366,0.6333863,805.12524,198.21979,0.61210644,799.49036,199.23195,0.5422149,798.3649,198.6854,0.606879,797.15717,197.10947,0.06200003,802.8074,202.34593,0.05975389,808.35406,195.18187,0.04683593,800.9142,193.72932,0.054770496,804.29785,192.52493,0.037486333,782.5947,200.69803,0.045954015
44,1,1160.8434448242188,473.7831344604492,117.27163696289062,2.5177277508714626,1106.5328,483.40356,0.78890795,1147.4335,519.45056,0.64952964,1142.6229,484.86548,0.17678897,1211.8315,512.23553,0.28575015,1209.9907,553.2173,0.027708404,1182.7941,525.0944,0.010346769,1163.6342,500.20908,0.0049195336,1114.469,500.3107,0.0056558256,1151.6897,488.7911,0.0070525534,1132.8601,489.4012,0.0047114077
44,2,1013.5107421875,504.6083335876465,104.7095947265625,1.973404878394989,969.4253,513.42773,0.7800534,999.12976,556.27795,0.66778165,1003.77576,509.63937,0.17039308,1066.5365,543.84515,0.2799116,1056.162,592.5491,0.0281378,1042.2491,553.0298,0.009573875,1017.0703,527.6534,0.0045934888,976.70154,526.23334,0.005766974,1021.0426,520.69055,0.007319757,994.75946,518.88055,0.0051555103
44,3,879.736083984375,345.3516540527344,41.146087646484375,75.18944948213979,858.64294,350.69247,0.7946757,869.9885,363.14105,0.8113276,878.8332,352.57352,0.2062249,899.9017,361.1974,0.52767015,913.69556,350.86017,0.030991776,886.0197,367.7174,0.024044124,876.42236,363.44574,0.011398628,856.2091,352.29404,0.022614261,886.75305,347.07346,0.01176616,844.66736,355.2078,0.01556659
44,7,833.2527465820312,250.53504180908203,20.482635498046875,0.7485226783339585,824.8511,261.00333,0.6441544,831.98364,263.99872,0.6414901,835.7025,258.51364,0.34787506,842.901,263.67377,0.4798719,848.9185,257.10477,0.041482747,833.3656,269.4154,0.02546833,834.2664,261.9572,0.018651607,826.7983,256.29697,0.029560607,835.5936,254.40463,0.01781857,799.1336,259.53015,0.019602003
44,8,869.5153198242188,244.48948860168457,22.071258544921875,0.7722988753620023,875.1592,249.49158,0.68212676,868.8539,247.5565,0.62506163,865.21204,248.68736,0.514542,861.6052,247.57661,0.5720013,863.9144,245.58205,0.061119746,868.2427,251.92967,0.073236346,878.98926,246.09904,0.047228187,865.8368,244.63371,0.06491342,881.0226,241.38148,0.041962113,851.4007,252.2351,0.053539153
44,11,803.5686950683594,195.08281230926514,12.84906005859375,0.29376616255890575,808.1333,198.45164,0.63000107,805.0073,197.40112,0.60454386,800.0895,198.35399,0.5414972,799.08124,197.97746,0.5969122,798.8202,195.74706,0.06108713,802.792,201.5359,0.058654774,808.42914,194.52185,0.045384683,802.13245,192.88953,0.052720938,804.9949,192.42598,0.03599802,781.9794,200.62952,0.04618622
45,1,1159.9288330078125,473.83169746398926,119.49600219726562,2.555848308176115,1101.3755,483.13596,0.9101883,1148.8184,518.6118,0.924242,1134.3763,493.49734,0.01933739,1207.0457,513.672,0.30716342,1240.5955,482.49152,0.004356132,1184.6653,521.593,0.0033006289,1164.1339,514.5838,0.00046020036,1091.8405,494.54343,0.0025539899,1167.7314,489.16617,0.0007030281,1089.4688,499.85043,0.0014791222
45,2,1021.276611328125,512.209550857544,110.57656860351562,1.9862205560931718,971.772,521.7388,0.931217,1005.4813,563.63666,0.94312346,1003.7994,532.45654,0.0106168445,1067.2081,557.1234,0.28071555,1108.1707,526.64233,0.0039375275,1044.656,564.86597,0.0026616086,1021.38916,555.90015,0.00034181017,958.34344,533.9894,0.001995793,1034.8978,531.6702,0.000585809,944.36115,539.34894,0.0011616284
45,3,881.1963500976562,346.4158945083618,41.848388671875,48.7554645535962,862.72,353.326,0.7288019,872.1366,365.0306,0.7448161,884.0056,355.80786,0.27162266,903.129,362.86548,0.55673426,911.80664,356.85315,0.04983419,887.0283,367.29587,0.052030202,884.9531,361.08057,0.0227558,856.5946,352.72275,0.04326458,877.9957,348.42328,0.026505832,852.3305,360.10468,0.037889577
45,7,833.367919921875,250.55237102508545,20.532073974609375,0.7484761106040765,825.6212,259.22232,0.65075946,832.3407,262.01147,0.6454355,835.7727,257.32455,0.37272936,842.3507,261.658,0.4987488,848.68665,255.17523,0.04188399,833.8777,267.2726,0.0270431,834.9774,260.53592,0.019486805,827.1604,255.08519,0.02950478,835.7567,252.91437,0.018017378,800.6753,258.6922,0.020945204
45,8,868.3576354980469,243.69803524017334,22.87811279296875,0.7964038936946424,874.93994,249.18939,0.683471,869.089,247.01587,0.62004083,864.2018,248.25873,0.51689506,860.81616,246.96785,0.568706,863.27545,244.55884,0.060329616,868.2669,251.46338,0.07230343,879.40076,245.48557,0.04678217,865.53204,243.97357,0.06358322,880.99646,241.1776,0.04099763,850.75183,252.27023,0.053332146
45,11,803.9529418945312,194.5270414352417,12.571746826171875,0.28612355463852895,809.0349,197.45947,0.629413,805.58844,196.32465,0.5979932,800.61414,197.27248,0.54456633,799.57983,196.8926,0.59204787,799.6316,194.32405,0.061724324,803.16846,200.42749,0.060094584,808.91907,193.50719,0.046089727,803.12964,191.8598,0.052512564,805.5057,191.81294,0.03648577,781.8517,200.06175,0.048103526
45,18,852.0807495117188,226.99851608276367,15.813720703125,0.4705589660311346,858.7919,236.4287,0.6442131,855.2423,234.27118,0.6331248,849.2612,234.9972,0.5336565,849.9105,233.99591,0.5801352,846.43964,232.64851,0.040145136,850.2366,240.48108,0.028942378,855.593,230.70589,0.022766033,852.7216,229.77855,0.030302498,850.53,229.76544,0.017050335,827.4981,237.74712,0.019965312
46,1,1159.2643432617188,473.7829284667969,120.15682983398438,2.567995370450606,1101.3087,482.77438,0.9087188,1148.8743,518.34174,0.92412657,1133.5807,492.99106,0.019383447,1206.4899,513.54553,0.3083894,1239.218,482.23383,0.004448063,1184.0154,521.28613,0.0034831509,1163.843,514.1614,0.0004910862,1091.9015,494.2876,0.002625567,1167.217,489.10892,0.0007301891,1089.6613,499.6708,0.0015698943
46,2,1028.2474365234375,521.2094135284424,114.34451293945312,1.9368329412884977,983.18933,527.8615,0.7715825,1017.2994,576.81757,0.6769903,1019.0806,522.16394,0.15298076,1080.1799,564.624,0.2687841,1070.8728,612.47754,0.022454882,1036.0748,567.7246,0.0046721664,1022.5282,541.8562,0.0017116374,994.7384,538.7438,0.0033952694,1031.4587,537.6559,0.004163165,997.814,534.61975,0.002068107
46,3,883.0302429199219,348.01077461242676,42.03570556640625,32.078931770578485,863.6944,355.164,0.7407007,873.3239,367.1919,0.759925,886.0182,357.30338,0.2528269,905.3782,365.149,0.54760665,916.0039,359.05722,0.04482234,889.62634,369.86105,0.041745383,885.41016,363.2816,0.018217862,857.52594,354.41058,0.037370663,879.98315,349.45523,0.021866877,851.31714,361.49045,0.029640742
46,7,833.4580078125,250.34753608703613,20.664093017578125,0.7528370725825763,825.593,258.5904,0.6577298,832.3508,261.4469,0.6535966,835.7905,256.9445,0.38236973,842.445,261.08194,0.5133558,848.8493,254.88684,0.041884985,834.3369,266.6304,0.027642611,835.2554,260.10687,0.01977002,826.5736,254.65913,0.029507505,835.79724,251.97777,0.018088317,801.52673,258.26138,0.021386215
46,8,867.9812622070312,243.4607048034668,22.843963623046875,0.7938116450551783,875.1765,249.08289,0.67879105,869.973,246.75133,0.61137784,864.3506,248.18813,0.52812886,861.6326,246.65997,0.5685229,864.04083,243.88681,0.05812978,868.4486,251.2339,0.06864826,879.86304,245.24747,0.04467857,866.27747,243.76009,0.058942042,880.6688,241.59134,0.038154766,850.6267,252.4545,0.051747527
46,11,803.4802551269531,194.5203981399536,12.0494384765625,0.2736205857129367,808.16504,197.25113,0.63123196,804.9263,196.04373,0.5956781,799.95776,197.11328,0.5386179,798.9127,196.56522,0.58711416,799.0553,193.74364,0.062317725,802.54944,200.23494,0.061465163,808.7743,193.32988,0.04646178,802.8631,191.59471,0.053485274,805.4321,191.80057,0.03714104,781.5443,200.28273,0.049066104
46,18,851.7086791992188,226.80900192260742,15.952972412109375,0.47375046100878987,857.7921,235.7285,0.6482871,854.74146,233.57362,0.63458085,848.3921,234.47403,0.5329595,849.37134,233.3647,0.5833878,846.1874,231.76392,0.040501565,849.7761,239.81137,0.030379876,855.6566,230.3039,0.02371919,852.14795,229.42502,0.031098051,850.7049,229.22371,0.017776344,827.93384,237.4811,0.020927511
47,1,1159.2152709960938,473.9253730773926,120.23812866210938,2.5655059166858885,1101.999,482.2849,0.90918225,1148.8235,518.50385,0.92576647,1133.7646,492.52768,0.018482786,1206.1675,513.7088,0.3069636,1238.9636,482.237,0.004435279,1183.7053,521.2715,0.003548145,1163.7195,513.93396,0.0004994572,1092.5374,494.06943,0.0026126923,1167.572,489.22714,0.00073058513,1089.5986,499.55228,0.0016002276
47,2,1035.8594970703125,531.5512733459473,119.48190307617188,1.9122844207048038,989.93097,536.028,0.805817,1021.3321,588.117,0.67803794,988.42554,526.50885,0.13944535,1067.6154,578.54675,0.19802833,1033.6184,648.1676,0.044305224,1049.2571,603.39166,0.05946397,1035.7336,553.31854,0.040621124,996.65686,552.1804,0.019066995,1011.2174,551.65393,0.039398283,964.057,562.14056,0.044812653
47,3,885.0858764648438,350.39177799224854,43.032989501953125,21.748021045117802,864.61096,357.30566,0.75210476,875.2411,369.99976,0.7771396,885.75824,359.27542,0.23340398,906.30774,367.998,0.5389449,917.42633,361.12134,0.039882693,891.1031,373.03625,0.034515493,885.11865,365.8875,0.015298703,859.02997,356.90573,0.0313376,880.5813,352.00153,0.017792303,849.84467,363.8953,0.0237734
47,7,833.863037109375,250.55373573303223,20.752899169921875,0.7600064032099674,825.87354,258.40884,0.6645899,832.895,261.39948,0.66553444,836.5415,257.096,0.39377186,843.7567,261.02585,0.52998805,850.0027,255.42358,0.042041425,835.5434,266.50842,0.027646424,835.5099,260.14948,0.01981369,826.327,254.74532,0.029409776,835.4906,251.33061,0.018028142,803.1249,258.13995,0.021333398
47,8,868.11767578125,243.72391319274902,22.44287109375,0.7813415472638104,874.7805,249.09044,0.6708803,870.31915,247.06099,0.6079765,865.30664,248.47098,0.53488714,863.2483,246.89421,0.5727784,865.5269,243.92232,0.05641902,868.6712,251.48401,0.06575833,880.4383,245.46092,0.04317903,866.99506,243.91109,0.055682376,880.1651,242.09589,0.03586882,851.1839,252.85698,0.050417747
47,11,802.9690246582031,194.7769374847412,11.9388427734375,0.27134950049204265,807.6469,197.3125,0.6321584,804.40027,196.06187,0.59902376,799.44556,197.08661,0.53754616,798.6114,196.71606,0.58988214,798.61615,193.99081,0.06388526,802.4537,200.29482,0.06352491,808.4706,193.37053,0.048122134,802.26416,191.6209,0.055720713,805.2427,191.59276,0.03867519,781.55914,200.35342,0.050407656
47,18,850.4493713378906,226.14668083190918,16.14569091796875,0.47589250766714686,855.7025,234.10913,0.6548774,853.1135,231.94298,0.63664854,846.7941,232.97343,0.5336566,848.33203,231.88562,0.590722,845.8722,230.11386,0.04362248,849.061,238.00038,0.035217106,855.3755,229.33202,0.027423054,850.5831,228.29135,0.034950398,851.4963,227.53906,0.02080093,828.57227,236.38933,0.024442634
48,1,1158.6060791015625,475.2373466491699,120.80511474609375,2.55564778399911,1101.7703,483.77393,0.9084709,1149.0193,519.8302,0.92435354,1134.0818,494.07892,0.019006973,1206.3345,514.68915,0.30372694,1240.6874,483.54904,0.004301268,1184.7024,522.3729,0.0030753142,1163.9473,515.6003,0.00045421848,1092.5845,495.37823,0.0024082335,1168.8878,490.2996,0.00066872593,1088.3622,500.21567,0.0014064902
48,2,1043.7284545898438,543.7924461364746,124.32797241210938,1.8660543414424484,993.1829,550.1657,0.8089014,1030.6433,605.6828,0.7079031,1033.0593,542.355,0.116823606,1101.7986,594.3826,0.21374555,1081.6416,653.49536,0.016522396,1040.2749,600.56067,0.0033352962,1040.4276,566.1125,0.0010108083,1010.36096,566.93005,0.0026385994,1045.8562,561.18634,0.0031209965,989.0092,562.30994,0.0014303275
48,3,886.3127746582031,354.2805519104004,43.2081298828125,14.421199887347923,865.3717,361.46844,0.7753297,876.5526,374.53857,0.7923825,887.99304,365.3267,0.22616361,907.5654,372.52078,0.56045103,922.26953,361.029,0.021533163,890.7085,377.75848,0.023823228,894.8867,377.0536,0.009930974,864.5454,364.76666,0.019074237,911.79614,361.13113,0.008496218,862.5654,368.25912,0.015286445
48,7,833.34228515625,251.31611824035645,21.004486083984375,0.781440404152991,823.33496,257.5469,0.6753507,829.8469,261.12823,0.6899595,834.7794,256.83655,0.40636784,842.8849,260.52176,0.5622059,847.9498,256.86343,0.044712316,834.697,265.82193,0.03131851,835.11584,259.94217,0.022307076,823.4032,254.34695,0.03352556,834.7921,249.41922,0.020322906,805.96014,258.2431,0.023513382
48,8,867.2633056640625,244.90219688415527,22.817138671875,0.8021968969362554,872.4225,249.9384,0.6645721,868.0967,248.33008,0.6176849,864.8154,249.49663,0.52905023,863.20514,248.0855,0.58297765,863.98267,245.99821,0.05915143,867.48267,252.76765,0.07097679,879.6781,246.67047,0.046107855,864.95483,245.0439,0.061898604,878.7461,242.15797,0.039208684,851.9043,253.37894,0.052553374
48,11,802.5770874023438,195.6532859802246,11.910552978515625,0.27235989436499525,807.40735,198.04472,0.63204694,804.3833,196.84204,0.6038982,799.2526,197.94643,0.5408745,798.27637,197.42343,0.59776384,797.7843,195.15817,0.06324545,802.3211,201.05008,0.06249526,808.4753,193.95822,0.04769008,801.5829,192.38045,0.055657085,804.61096,191.89566,0.03832007,781.922,200.67741,0.04888236
